ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2018,7,61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,GOBIERNO REGIONAL,I-1,4535,EL SAUCE,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,7,61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,GOBIERNO REGIONAL,I-1,4536,SAN GREGORIO,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,7,61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,GOBIERNO REGIONAL,I-2,4537,CASA BLANCA,3,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0
2018,7,61102,CAJAMARCA,SAN MIGUEL,BOLIVAR,GOBIERNO REGIONAL,I-2,4534,BOLIVAR,3,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0
2018,7,21801,ANCASH,SANTA,CHIMBOTE,PRIVADO,II-1,17075,CLINICA BELEN S.A.C.,9,23,16,21,0,0,8,1,1,0,2,3,1,4,0,0
2018,7,150103,LIMA,LIMA,ATE,MINSA,II-1,5883,HOSPITAL DE HUAYCAN,23,43,51,72,0,0,76,5,7,4,4,32,8,83,3,1
2018,7,120705,JUNIN,TARMA,LA UNION,GOBIERNO REGIONAL,I-1,600,UCHURACRA,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,7,120705,JUNIN,TARMA,LA UNION,GOBIERNO REGIONAL,I-1,598,CUYRUHUASI,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,7,120705,JUNIN,TARMA,LA UNION,GOBIERNO REGIONAL,I-1,599,CONDORCOCHA,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,GOBIERNO REGIONAL,I-2,7744,P.S. VILLA JESUS,6,12,0,3,0,0,4,1,1,1,0,2,0,6,0,0
2018,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,GOBIERNO REGIONAL,I-3,1314,SAN JUAN DE CIUDAD BLANCA,21,42,0,4,0,0,2,3,1,0,0,2,0,11,1,0
2018,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,GOBIERNO REGIONAL,I-2,1312,ISRAEL,4,8,0,1,0,0,1,1,0,0,0,1,0,3,0,0
2018,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,GOBIERNO REGIONAL,I-2,1311,ALTO JESUS,5,8,0,2,1,0,3,1,1,0,0,2,0,4,0,0
2018,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,GOBIERNO REGIONAL,I-3,1297,CENTRO DE SALUD CIUDAD BLANCA,15,30,0,7,0,0,8,2,8,2,0,4,2,21,5,1
2018,6,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,GOBIERNO REGIONAL,II-1,5204,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,20,24,24,26,0,1,16,5,4,3,4,11,5,36,14,1
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-2,11023,PUESTO DE SALUD PERUARBO,5,5,0,1,0,0,5,1,1,0,0,2,0,3,1,0
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-2,11022,PUESTO DE SALUD MARGEN DERECHA,4,7,0,1,0,0,3,0,0,0,0,2,0,4,1,0
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-2,1251,PUESTO DE SALUD NAZARENO,5,9,0,2,0,0,4,3,1,0,0,4,0,4,2,0
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-2,1247,PUESTO DE SALUD CIUDAD MUNICIPAL,8,16,0,3,0,0,7,1,2,0,0,5,0,6,2,1
2018,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-4,1237,MARITZA CAMPOS DIAZ - ZAMACOLA,12,25,12,13,0,0,13,3,1,1,0,14,2,22,5,1
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,9870,PUSOC,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,6844,SUGARMAYO,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-2,4788,HUANGAMARCA,3,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4792,MARCO LAGUNA,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,6816,SEXE,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4786,EL ROMERO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-2,4785,APAN BAJO,3,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,6814,HUILCATE,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4787,EL TUCO,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,8,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4793,TALLAMAC,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,8,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-3,6221,ALBERTO BARTON,12,12,0,4,0,0,2,2,1,1,2,2,2,0,0,0
2018,8,70105,CALLAO,CALLAO,LA PUNTA,GOBIERNO REGIONAL,I-2,6227,P.S. LA PUNTA  ( EX-LUIS VALLEJO SANTONI ),2,2,0,2,0,0,1,3,1,0,0,2,0,0,1,0
2018,8,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,6226,P. S. PUERTO NUEVO,10,10,0,1,0,0,1,1,2,0,0,1,0,2,5,0
2018,8,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,15927,CLINICA DE OJOS D´OPELUCE,12,24,0,37,0,0,2,0,0,0,0,0,1,0,0,0
2018,7,90405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,GOBIERNO REGIONAL,I-2,4021,CHUPAMARCA,3,3,0,1,1,0,1,0,0,0,0,1,0,3,0,1
2018,8,40112,AREQUIPA,AREQUIPA,PAUCARPATA,PRIVADO,II-E,16064,CLINICA PAZ HOLANDESA,10,20,50,25,0,5,13,2,2,2,1,0,5,7,10,0
2018,8,60601,CAJAMARCA,CUTERVO,CUTERVO,GOBIERNO REGIONAL,I-1,7697,CHUGUR,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2018,8,100501,HUANUCO,HUAMALIES,LLATA,GOBIERNO REGIONAL,I-2,891,ISHANCA,3,6,0,1,1,0,1,0,0,0,0,0,0,2,0,0
2018,8,100501,HUANUCO,HUAMALIES,LLATA,GOBIERNO REGIONAL,I-2,890,LIBERTAD,3,6,0,1,1,0,1,0,0,0,0,1,0,3,0,0
2018,8,100501,HUANUCO,HUAMALIES,LLATA,GOBIERNO REGIONAL,I-2,889,EL PORVENIR,3,6,0,1,1,0,1,0,0,0,0,1,0,3,0,0
2018,8,100501,HUANUCO,HUAMALIES,LLATA,GOBIERNO REGIONAL,I-2,888,PAMPAS DEL CARMEN,4,8,0,1,1,0,2,0,0,0,0,2,0,4,0,0
2018,8,100501,HUANUCO,HUAMALIES,LLATA,GOBIERNO REGIONAL,I-4,887,LLATA,8,7,7,13,0,0,16,3,2,0,0,12,0,38,1,3
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,11262,PUQUIO DE SOCOTA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,11061,NUEVO ORIENTE DE SOCOTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,GOBIERNO REGIONAL,I-1,5039,SANTO DOMINGO DE LA LUCMA,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,11258,RINCONADA MIRAFLORES,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,11063,LIBERTAD LA PALMA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,6948,SANTA ELENA,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,6937,MINAS DE SOCOTA,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,8,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,GOBIERNO REGIONAL,I-1,6853,SAIREPAMPA,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,5043,LAGUNA SHITA,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,5042,SAN ANTONIO,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2018,8,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,GOBIERNO REGIONAL,I-1,6870,SANTA ROSA DEL TINGO,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,6866,CUÑANQUE,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,7749,CHURUMAYO,4,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2018,8,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,GOBIERNO REGIONAL,I-1,7048,SEXESHITA,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,5041,MOCHADIN,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,GOBIERNO REGIONAL,I-3,5038,SAN LUIS DE LA LUCMA,8,6,0,1,1,0,1,1,0,1,1,2,0,5,0,1
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-1,5037,CHISIGLE,6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,8,60614,CAJAMARCA,CUTERVO,SOCOTA,GOBIERNO REGIONAL,I-3,5040,VIRGEN DE LA CANDELARIA,32,12,0,4,1,0,7,2,1,1,0,4,1,15,2,1
2018,8,150608,LIMA,HUARAL,PACARAOS,GOBIERNO REGIONAL,I-1,7193,RAVIRA,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,8,150608,LIMA,HUARAL,PACARAOS,GOBIERNO REGIONAL,I-3,5590,PACARAOS,7,7,0,1,1,0,1,1,0,0,0,1,0,4,1,1
2018,8,40115,AREQUIPA,AREQUIPA,QUEQUEÑA,GOBIERNO REGIONAL,I-2,1286,PUESTO DE SALUD QUEQUEÑA,4,4,0,1,1,0,2,0,0,0,0,1,0,1,0,0
2018,8,210301,PUNO,CARABAYA,MACUSANI,GOBIERNO REGIONAL,II-1,2974,HOSPITAL SAN MARTÍN DE PORRES,3,3,20,18,0,0,17,5,2,4,1,10,3,3,21,3
2018,8,21901,ANCASH,SIHUAS,SIHUAS,GOBIERNO REGIONAL,II-1,1795,HOSPITAL DE APOYO SIHUAS,7,7,14,6,0,0,13,3,2,2,1,8,1,25,1,0
2018,8,40701,AREQUIPA,ISLAY,MOLLENDO,ESSALUD,II-1,13295,HOSPITAL II MANUEL DE TORRES MUÑOZ -  MOLLENDO,11,14,33,34,0,0,28,3,1,2,0,5,3,94,2,2
2018,8,211101,PUNO,SAN ROMAN,JULIACA,PRIVADO,II-E,11978,CLINICA MONTE SINAI JULIACA E.I.R.L.,5,5,17,15,0,0,9,0,1,1,1,0,1,3,12,1
2018,8,160108,LORETO,MAYNAS,PUNCHANA,GOBIERNO REGIONAL,III-1,3,"HOSPITAL REGIONAL DE LORETO ""FELIPE SANTIAGO ARRIOLA IGLESIAS""",69,74,259,120,1,14,176,9,5,2,6,123,6,349,15,1
2018,5,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,24692,GRAMALOTAL DE CHINGAMA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,5,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-2,4227,VISTA ALEGRE DE CHINGAMA,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,5,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-2,4226,ROSARIO DE CHINGAMA,1,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0
2018,5,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-3,4225,AMBATO TAMBORAPA,1,2,0,2,0,0,3,2,0,0,0,3,0,5,1,1
2018,6,40503,AREQUIPA,CAYLLOMA,CABANACONDE,GOBIERNO REGIONAL,I-2,1432,PINCHOLLO,6,4,2,1,1,0,2,0,0,0,0,1,0,0,0,0
2018,6,40503,AREQUIPA,CAYLLOMA,CABANACONDE,GOBIERNO REGIONAL,I-3,1420,CABANACONDE,10,19,2,4,2,0,6,1,1,1,0,3,0,4,2,1
2018,6,10201,AMAZONAS,BAGUA,BAGUA,ESSALUD,II-1,9068,HOSPITAL I HEROES DEL CENEPA,4,6,13,15,0,0,25,2,1,1,5,4,1,15,1,1
2018,3,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-2,763,LLICUA,7,17,0,1,0,0,7,1,0,0,0,2,0,0,0,0
2018,3,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-2,761,MALCONGA,3,4,0,1,1,0,2,0,0,0,0,1,0,2,0,0
2018,3,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-2,762,PAUCAR,8,7,0,0,1,0,2,0,0,0,0,1,0,1,0,0
2018,3,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-2,760,LA ESPERANZA,7,6,0,1,0,0,5,2,0,0,0,2,0,2,0,0
2018,3,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-4,755,PERU-COREA,18,36,7,8,0,0,18,2,2,0,0,15,1,10,8,4
2018,7,100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,GOBIERNO REGIONAL,I-3,878,CANCHABAMBA,7,7,0,2,0,0,3,1,0,0,0,3,0,7,0,2
2018,2,101004,HUANUCO,LAURICOCHA,QUEROPALCA,GOBIERNO REGIONAL,I-2,812,QUEROPALCA,3,3,0,1,1,0,2,0,0,0,0,1,1,0,2,0
2018,7,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MINSA,III-1,7633,HOSPITAL NACIONAL CAYETANO HEREDIA,100,125,375,685,0,285,462,14,18,12,53,56,26,1400,151,3
2018,3,101004,HUANUCO,LAURICOCHA,QUEROPALCA,GOBIERNO REGIONAL,I-2,812,QUEROPALCA,3,3,0,1,1,0,2,0,0,0,0,1,0,0,2,0
2018,7,100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,GOBIERNO REGIONAL,I-1,886,VILLA FLORES DE RAJIN,3,3,0,0,1,0,1,0,0,0,0,1,0,2,0,0
2018,7,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,GOBIERNO REGIONAL,II-1,308,HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO,23,46,95,52,0,0,84,7,4,5,10,42,5,145,3,1
2018,7,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,6255,P.S. VENTANILLA ALTA,11,23,0,5,0,0,6,3,2,2,0,4,0,5,1,0
2018,7,190113,PASCO,PASCO,YANACANCHA,GOBIERNO REGIONAL,II-1,979,DR.DANIEL ALCIDES CARRION GARCIA.,16,16,65,34,0,0,42,3,4,1,1,23,2,1,71,3
2018,7,170302,MADRE DE DIOS,TAHUAMANU,IBERIA,GOBIERNO REGIONAL,I-3,2793,SAN MARTIN DE PORRES DE IBERIA,1,1,19,6,0,0,6,2,1,1,1,5,1,27,2,0
2018,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,PRIVADO,I-3,8229,SERVIMEDICOS S.A.C.,13,24,0,54,0,0,3,0,1,1,4,0,1,22,3,0
2018,9,131201,LA LIBERTAD,VIRU,VIRU,ESSALUD,I-4,11702,"CENTRO DE SALUD ""VICTOR SOLES GARCIA""",2,4,4,7,0,0,11,2,1,2,2,4,2,1,33,1
2018,9,21101,ANCASH,HUARMEY,HUARMEY,GOBIERNO REGIONAL,II-1,1741,HUARMEY,10,11,14,14,0,0,16,3,2,1,1,9,2,31,1,2
2018,9,150137,LIMA,LIMA,SANTA ANITA,ESSALUD,II-1,8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,17,28,46,85,0,3,66,8,1,4,16,23,7,84,2,0
2018,9,130104,LA LIBERTAD,TRUJILLO,HUANCHACO,ESSALUD,I-2,12096,POSTA DE SALUD HUANCHACO,6,6,0,2,0,0,2,1,0,0,0,1,1,1,1,0
2018,9,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-4,2528,CCATCCA,8,8,12,2,0,0,5,2,0,0,0,6,0,8,1,1
2018,9,81210,CUSCO,QUISPICANCHI,OCONGATE,GOBIERNO REGIONAL,I-4,2536,OCONGATE,11,14,17,3,0,0,8,3,1,1,0,8,1,13,1,2
2018,9,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-1,12931,CHICHINA,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,9,81204,CUSCO,QUISPICANCHI,CCARHUAYO,GOBIERNO REGIONAL,I-2,2527,CCARHUAYO,4,6,0,1,1,0,2,0,0,0,0,2,0,3,0,0
2018,9,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-1,16335,CCAPANA,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2018,7,100316,HUANUCO,DOS DE MAYO,QUIVILLA,GOBIERNO REGIONAL,I-3,848,QUIVILLA,7,7,0,1,1,0,2,1,0,0,0,1,0,4,0,1
2018,9,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-2,602,QUILCATACTA,3,5,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,9,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-1,607,PISCURRURAY,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,9,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-1,606,QUIPACANCHA,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,9,120504,JUNIN,JUNIN,ULCUMAYO,GOBIERNO REGIONAL,I-3,601,ULCUMAYO,11,20,0,1,0,0,3,2,1,0,0,3,1,5,0,1
2018,9,70102,CALLAO,CALLAO,BELLAVISTA,ESSALUD,III-1,8265,HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN DE LA RED ASISTENCIAL SABOGAL,61,96,419,655,0,159,524,9,13,17,104,30,24,876,47,5
2018,9,60106,CAJAMARCA,CAJAMARCA,JESUS,GOBIERNO REGIONAL,I-1,4638,LORITOPAMPA,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2018,9,10201,AMAZONAS,BAGUA,BAGUA,ESSALUD,II-1,9068,HOSPITAL I HEROES DEL CENEPA,4,6,13,12,0,0,24,2,1,1,6,4,1,16,1,1
2018,9,60106,CAJAMARCA,CAJAMARCA,JESUS,GOBIERNO REGIONAL,I-3,4646,JESUS,15,20,0,3,1,0,6,2,1,0,0,4,0,8,4,1
2018,9,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-2,345,PAMPA CAMONA,3,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0
2018,9,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-3,344,LAS PALMAS,4,4,0,0,1,0,1,1,0,0,0,1,0,2,0,0
2018,9,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-2,342,PRIMAVERA,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,9,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-2,7361,COLONIA HUANCA,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2018,10,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,17385,CLINICA SAN BARTOLOME,6,7,7,7,0,0,2,2,0,1,0,4,1,4,3,0
2018,2,40128,AREQUIPA,AREQUIPA,YURA,GOBIERNO REGIONAL,I-3,1253,CENTRO DE SALUD CIUDAD DE DIOS,14,28,0,8,0,0,9,6,2,3,2,6,2,17,0,1
2018,8,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,PRIVADO,I-3,24687,MEDITRAN PERU,6,6,0,2,0,0,0,0,1,0,1,0,0,0,0,0
2018,10,100605,HUANUCO,LEONCIO PRADO,LUYANDO,GOBIERNO REGIONAL,II-1,932,HOSPITAL DE TINGO MARIA,12,20,69,42,0,0,102,4,3,2,2,42,2,174,5,2
2018,9,190307,PASCO,OXAPAMPA,VILLA RICA,GOBIERNO REGIONAL,II-1,981,"HOSP. ""ROMAN EGOAVIL PANDO"" VILLA RICA",7,7,39,17,0,0,14,3,1,0,2,9,3,40,1,3
2018,10,230301,TACNA,JORGE BASADRE,LOCUMBA,ESSALUD,I-2,18550,CENTRO DE ATENCION PRIMARIA  I  LOCUMBA,4,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2018,10,21909,ANCASH,SIHUAS,SAN JUAN,GOBIERNO REGIONAL,I-1,1810,PUESTO DE SALUD CHINCHOBAMBA,5,4,0,1,1,0,2,1,0,0,0,2,0,7,0,0
2018,10,21903,ANCASH,SIHUAS,ALFONSO UGARTE,GOBIERNO REGIONAL,I-1,1805,PUESTO DE SALUD ULLOLLUCO,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,10,21304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,GOBIERNO REGIONAL,I-1,1793,PUESTO DE SALUD SANASHGAN,3,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,10,21305,ANCASH,MARISCAL LUZURIAGA,LLAMA,GOBIERNO REGIONAL,I-2,1788,PUESTO DE SALUD LLAMA,4,4,0,1,1,0,1,1,0,0,0,1,0,2,0,0
2018,10,21603,ANCASH,POMABAMBA,PAROBAMBA,GOBIERNO REGIONAL,I-2,1780,PUESTO DE SALUD CHANGA,3,3,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,10,21603,ANCASH,POMABAMBA,PAROBAMBA,GOBIERNO REGIONAL,I-1,1776,PUESTO DE SALUD PAROBAMBA NUEVO,3,3,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2018,10,21602,ANCASH,POMABAMBA,HUAYLLAN,GOBIERNO REGIONAL,I-1,1773,PUESTO DE SALUD ACOBAMBA,3,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0
2018,10,21602,ANCASH,POMABAMBA,HUAYLLAN,GOBIERNO REGIONAL,I-1,1772,PUESTO DE SALUD HUAYLLAN,3,3,0,1,1,0,2,1,0,0,0,1,0,3,0,0
2018,10,21601,ANCASH,POMABAMBA,POMABAMBA,GOBIERNO REGIONAL,I-1,1767,PUESTO DE SALUD CHUYAS,2,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0
2018,10,21601,ANCASH,POMABAMBA,POMABAMBA,GOBIERNO REGIONAL,I-1,1766,PUESTO DE SALUD SOCSI,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2018,10,21905,ANCASH,SIHUAS,CHINGALPO,GOBIERNO REGIONAL,I-1,1754,PUESTO DE SALUD SAN MIGUEL,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,10,21906,ANCASH,SIHUAS,HUAYLLABAMBA,GOBIERNO REGIONAL,I-1,1804,PUESTO DE SALUD PIRPO,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,10,21904,ANCASH,SIHUAS,CASHAPAMPA,GOBIERNO REGIONAL,I-1,1797,PUESTO DE SALUD CASHAPAMPA,3,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018,10,21907,ANCASH,SIHUAS,QUICHES,GOBIERNO REGIONAL,I-3,1806,CENTRO DE SALUD QUICHES,5,5,0,2,1,1,3,2,0,0,0,3,0,7,0,0
2018,10,110101,ICA,ICA,ICA,PRIVADO,II-1,18450,CLÍNICA S. MORALES S.R.L,7,5,6,18,0,0,3,1,0,0,1,0,1,1,1,0
2018,10,60812,CAJAMARCA,JAEN,SANTA ROSA,GOBIERNO REGIONAL,I-1,4265,HUALLAPE,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0
2018,10,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4231,LA GUAYABA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4230,SAN AUGUSTIN,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0
2018,10,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-3,4224,CRUCE SHUMBA,1,2,0,2,0,0,3,1,0,0,0,2,0,5,2,0
2018,10,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4229,CANANA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,60802,CAJAMARCA,JAEN,BELLAVISTA,GOBIERNO REGIONAL,I-1,4228,SHUMBA ALTO,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0
