ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2019,4,51007,AYACUCHO,VICTOR FAJARDO,COLCA,GOBIERNO REGIONAL,I-1,3836,QUILLA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,4,51005,AYACUCHO,VICTOR FAJARDO,CANARIA,GOBIERNO REGIONAL,I-2,3826,TACA,4,4,0,1,1,0,2,1,0,0,0,1,0,2,0,0
2019,4,20609,ANCASH,CARHUAZ,SHILLA,GOBIERNO REGIONAL,I-2,1526,PUESTO DE SALUD SHILLA,9,4,0,0,1,0,2,1,0,0,0,2,0,4,2,2
2019,4,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,1570,PUESTO DE SALUD MARCAC,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,4,20512,ANCASH,BOLOGNESI,MANGAS,GOBIERNO REGIONAL,I-1,1504,PUESTO DE SALUD MANGAS,2,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0
2019,4,21710,ANCASH,RECUAY,TICAPAMPA,GOBIERNO REGIONAL,I-1,1475,PUESTO DE SALUD CAYAC,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,20501,ANCASH,BOLOGNESI,CHIQUIAN,GOBIERNO REGIONAL,I-1,1479,PUESTO DE SALUD PAMPA DE LAMPAS,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,4,20502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,GOBIERNO REGIONAL,I-1,1502,PUESTO DE SALUD LLACLLA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,20202,ANCASH,AIJA,CORIS,GOBIERNO REGIONAL,I-2,1509,PUESTO DE SALUD CORIS,4,4,3,1,1,0,1,1,0,0,0,1,0,3,0,1
2019,4,20501,ANCASH,BOLOGNESI,CHIQUIAN,GOBIERNO REGIONAL,I-4,1493,CENTRO DE SALUD CHIQUIAN,8,9,8,3,1,0,3,1,1,1,1,5,0,12,1,1
2019,4,21403,ANCASH,OCROS,CAJAMARQUILLA,GOBIERNO REGIONAL,0,1757,PUESTO DE SALUD CAJAMARQUILLA,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,21407,ANCASH,OCROS,LLIPA,GOBIERNO REGIONAL,0,1761,PUESTO DE SALUD LLIPA,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,4,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,10997,PUESTO DE SALUD SANTA ROSA DE CANSHAN,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,4,20513,ANCASH,BOLOGNESI,PACLLON,GOBIERNO REGIONAL,I-1,1500,PUESTO DE SALUD LLAMAC,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,4,20112,ANCASH,HUARAZ,TARICA,GOBIERNO REGIONAL,I-1,1581,PUESTO DE SALUD COLLON,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,4,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,23852,OFTALMOSALUD,4,8,0,12,0,0,3,0,0,0,0,0,1,7,2,1
2019,4,21410,ANCASH,OCROS,SANTIAGO DE CHILCAS,GOBIERNO REGIONAL,0,1764,PUESTO DE SALUD CHILCAS,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2019,4,200104,PIURA,PIURA,CASTILLA,ESSALUD,III-1,15230,HOSPITAL III JOSE CAYETANO HEREDIA,29,50,190,214,0,27,173,2,2,7,10,23,7,142,173,1
2019,4,20509,ANCASH,BOLOGNESI,HUASTA,GOBIERNO REGIONAL,I-2,1497,PUESTO DE SALUD HUASTA,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2019,4,40119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,GOBIERNO REGIONAL,I-2,1319,PUESTO DE SALUD SAN JUAN DE TARUCANI,4,4,0,2,1,0,2,1,0,0,0,1,0,1,0,2
2019,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,PRIVADO,II-E,16192,CLÍNICA CHICLAYO S.A,7,7,31,51,0,3,7,0,0,1,2,0,1,13,2,1
2019,5,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,18660,POLICLINICO ESCUELA DE OFICIALES PNP,6,6,0,3,0,0,4,4,1,0,1,2,1,34,0,1
2019,4,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-2,10401,CESAR MORILLAS,5,10,11,21,0,5,10,0,0,1,0,0,1,9,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-3,4274,CHIRINOS,1,2,0,2,1,0,3,1,1,0,0,3,0,8,1,1
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,4275,EL HIGUERON,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-3,4276,SAN PEDRO DE PERICO,6,6,0,1,0,0,2,1,0,0,0,2,0,5,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-3,4278,LAS PIRIAS,4,4,0,1,1,0,2,1,0,0,0,1,1,2,0,1
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,16135,SANTA ROSA,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,9964,LAMBAYEQUE,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,4277,EL TABLON,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,5,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,GOBIERNO REGIONAL,I-1,20868,EL CORAZON,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,5,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-1,9888,CLINICA UNIPLAST S.A.C.,2,3,2,3,0,0,1,0,0,0,0,0,0,1,0,0
2019,5,200701,PIURA,TALARA,PARIÑAS,PRIVADO,II-1,11395,CLINICA VIGO 2000 S. CIVIL DE R.L.,5,10,15,5,0,0,2,1,1,1,0,2,1,4,8,1
2019,5,210101,PUNO,PUNO,PUNO,ESSALUD,II-2,9215,HOSPITAL III BASE  (PUNO) - RED ASISTENCIAL PUNO,34,64,79,107,0,16,98,8,2,8,22,14,8,140,7,3
2019,5,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,18581,CLINICA PETRAS,2,2,5,2,0,0,1,0,0,0,0,0,0,1,4,1
2019,5,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,GOBIERNO REGIONAL,I-1,7099,AGUA BLANCA,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,5,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,GOBIERNO REGIONAL,I-1,7365,MINAS,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,5,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,GOBIERNO REGIONAL,I-1,7226,LA SUCCHA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,5,210308,PUNO,CARABAYA,OLLACHEA,GOBIERNO REGIONAL,I-2,2978,AZAROMA,3,3,0,0,1,0,2,0,0,0,0,1,0,0,1,1
2019,5,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-2,8398,CLINICA EL GOLF,48,103,57,114,0,0,59,0,0,3,34,13,2,0,130,0
2019,5,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,PRIVADO,II-1,19315,CLINICA SANTA ANA,4,4,12,20,0,0,12,1,1,1,1,0,1,12,2,0
2019,5,150509,LIMA,CAÑETE,MALA,ESSALUD,I-3,10569,CENTRO MEDICO MALA,12,373,3,7,0,0,9,1,1,1,2,1,1,0,5,1
2019,5,40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,GOBIERNO REGIONAL,I-3,1302,INDEPENDENCIA,2,2,0,5,0,0,5,2,1,1,0,4,1,8,8,0
2019,5,40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,GOBIERNO REGIONAL,I-2,1303,SAN JUAN BAUTISTA,1,1,0,1,0,0,2,0,0,0,0,1,0,2,1,0
2019,5,40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,GOBIERNO REGIONAL,I-3,1300,APURIMAC,1,1,0,1,0,0,3,2,0,1,0,2,0,5,2,0
2019,5,60401,CAJAMARCA,CHOTA,CHOTA,GOBIERNO REGIONAL,II-1,4659,HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,96,110,55,38,0,0,44,2,1,1,4,21,2,12,76,2
2019,5,120501,JUNIN,JUNIN,JUNIN,GOBIERNO REGIONAL,II-1,519,DE APOYO JUNIN,12,14,46,10,0,0,20,2,1,1,1,14,5,49,9,4
2019,5,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,15077,LIGA CONTRA EL CÁNCER,15,25,0,37,0,0,2,0,0,1,3,7,0,13,7,0
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4798,CHICOLON BAJO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-2,4789,LA HUALANGA,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,10626,LA HUAYLLA,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4790,LA LLICA,3,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-3,4791,LLAUCAN,4,8,0,1,1,0,3,1,0,0,0,2,0,5,1,1
2019,6,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,11326,QUINUA BAJA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,6,221005,SAN MARTIN,TOCACHE,UCHIZA,ESSALUD,I-2,10702,POSTA MEDICA SANTA LUCIA,6,6,0,0,1,0,1,1,1,0,0,1,0,2,0,0
2019,5,150101,LIMA,LIMA,LIMA,MINSA,III-2,6209,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,31,46,155,90,0,14,102,2,7,2,38,1,5,277,8,3
2019,3,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-1,9288,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,3,5,14,2,2,0,2,0,0,1,0,0,1,7,0,0
2019,2,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-1,9288,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,3,5,14,2,2,0,2,0,0,1,0,0,1,7,0,0
2019,1,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-1,9288,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,3,5,14,2,2,0,2,0,0,1,0,0,1,7,0,0
2019,3,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-3,4212,MAGLLANAL,2,4,0,4,0,0,11,2,1,0,1,6,0,14,1,1
2019,3,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,16137,RINCONADA LAJEÑA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,3,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,15392,SAN JOSE DE LA ALIANZA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,3,40205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,GOBIERNO REGIONAL,I-3,1347,CENTRO DE SALUD SAN GREGORIO,6,12,0,2,1,0,3,1,1,0,0,2,0,5,2,0
2019,3,61002,CAJAMARCA,SAN MARCOS,CHANCAY,GOBIERNO REGIONAL,I-1,4491,PUESTO DE SALUD CHANCAY,3,6,0,1,1,0,2,0,0,0,0,0,0,2,0,0
2019,3,61006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,GOBIERNO REGIONAL,I-2,4494,PUESTO DE SALUD SHIRAC,3,3,0,1,1,0,2,0,0,0,0,2,0,3,0,1
2019,3,61003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,GOBIERNO REGIONAL,I-2,4492,LA GRAMA,4,6,0,1,0,0,2,1,0,0,0,2,0,3,0,0
2019,3,80101,CUSCO,CUSCO,CUSCO,GOBIERNO REGIONAL,III-1,2289,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,70,78,313,138,0,36,218,2,4,1,10,41,9,267,92,2
2019,3,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,6243,P. S. FAUCETT,7,7,0,5,0,0,4,2,1,1,0,3,0,5,0,0
2019,3,80105,CUSCO,CUSCO,SAN SEBASTIAN,GOBIERNO REGIONAL,I-3,2303,SANTA ROSA,13,26,0,5,2,0,10,4,4,0,0,4,0,17,1,0
2019,3,120503,JUNIN,JUNIN,ONDORES,GOBIERNO REGIONAL,I-1,553,ATOCSAICO,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,220501,SAN MARTIN,LAMAS,LAMAS,GOBIERNO REGIONAL,II-E,6352,HOSPITAL II-E LAMAS,14,12,16,0,0,0,8,2,0,0,0,5,2,2,35,1
2019,3,90203,HUANCAVELICA,ACOBAMBA,ANTA,GOBIERNO REGIONAL,I-2,7292,PUESTO DE SALUD SANCAYPAMPA,4,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,4,120201,JUNIN,CONCEPCION,CONCEPCION,ESSALUD,I-2,8668,CENTRO  MEDICO CONCEPCIÓN,2,2,1,3,1,0,2,1,0,1,2,1,1,3,0,0
2019,3,120302,JUNIN,CHANCHAMAYO,PERENE,GOBIERNO REGIONAL,I-2,337,MIRISHARO,3,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0
2019,3,120114,JUNIN,HUANCAYO,EL TAMBO,ESSALUD,I-4,8660,POLICLINICO METROPOLITANO HUANCAYO,9,23,0,23,0,0,19,10,3,1,9,9,2,22,1,0
2019,3,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,GOBIERNO REGIONAL,I-3,344,LAS PALMAS,4,4,0,0,1,0,1,1,0,0,0,1,0,1,0,0
2019,3,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,GOBIERNO REGIONAL,I-2,1613,PUESTO DE SALUD HUANAYO,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2019,3,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,4794,EL PORVENIR,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,3,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,8802,SAN ANTONIO ALTO - CENTRO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-3,4783,SAN ANTONIO BAJO,4,6,0,1,1,0,3,1,0,0,0,1,0,3,4,1
2019,3,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-2,3026,CAPASO,3,3,2,0,1,0,1,0,0,0,0,1,0,1,0,1
2019,3,60611,CAJAMARCA,CUTERVO,SANTA CRUZ,GOBIERNO REGIONAL,I-1,4979,CAMPO FLORIDO,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,3,40126,AREQUIPA,AREQUIPA,YANAHUARA,PRIVADO,II-1,12907,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,19,16,11,11,0,0,29,0,0,0,0,0,5,36,0,0
2019,4,61201,CAJAMARCA,SAN PABLO,SAN PABLO,ESSALUD,I-1,10271,POSTA MEDICA ESSALUD SAN PABLO,4,4,0,1,0,0,1,1,0,0,1,1,0,1,0,0
2019,4,110501,ICA,PISCO,PISCO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11400,POSTA MEDICA POLICIAL PISCO,5,5,0,2,0,0,5,1,1,0,0,1,2,11,0,1
2019,4,240101,TUMBES,TUMBES,TUMBES,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,12088,UNIDAD EJECUTORA 020 SANIDAD PNP TUMBES,3,3,3,2,2,0,3,2,1,0,0,0,1,33,0,1
2019,4,60808,CAJAMARCA,JAEN,PUCARA,GOBIERNO REGIONAL,I-4,4249,PUCARA,2,4,0,6,0,0,9,2,1,1,1,7,1,18,7,0
2019,4,120606,JUNIN,SATIPO,PANGOA,GOBIERNO REGIONAL,I-1,6878,POTSOTENI,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,4,150604,LIMA,HUARAL,AUCALLAMA,GOBIERNO REGIONAL,I-3,5727,PALPA,4,8,0,2,0,0,2,1,0,0,0,1,0,5,0,1
2019,4,81210,CUSCO,QUISPICANCHI,OCONGATE,GOBIERNO REGIONAL,I-4,2536,OCONGATE,11,14,17,2,0,0,7,3,1,1,0,8,1,16,1,2
2019,4,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-1,12931,CHICHINA,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,4,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-2,2524,PAMPACAMARA,3,3,0,1,1,0,2,0,0,0,0,1,0,3,0,0
2019,4,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-2,2529,KCAURY,4,4,0,1,1,0,2,2,0,0,0,2,0,2,0,1
2019,4,81205,CUSCO,QUISPICANCHI,CCATCA,GOBIERNO REGIONAL,I-1,16335,CCAPANA,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2019,4,81209,CUSCO,QUISPICANCHI,MARCAPATA,GOBIERNO REGIONAL,I-2,2535,MARCAPATA,7,10,0,1,1,0,4,1,0,0,0,4,0,7,0,1
2019,4,81209,CUSCO,QUISPICANCHI,MARCAPATA,GOBIERNO REGIONAL,I-1,7110,INCACANCHA,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,4,81203,CUSCO,QUISPICANCHI,CAMANTI,GOBIERNO REGIONAL,I-3,2526,QUINCE MIL,5,5,0,1,1,0,1,0,0,0,0,1,0,5,1,0
2019,4,81210,CUSCO,QUISPICANCHI,OCONGATE,GOBIERNO REGIONAL,I-2,6977,TINKI,6,8,0,1,1,0,4,1,0,0,0,3,0,5,0,0
2019,4,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PRIVADO,0,10383,SANTA ANA,7,8,10,11,0,0,6,1,0,1,1,0,1,8,4,1
2019,4,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-2,8271,CLINICA SAN JUAN BAUTISTA,51,102,46,146,0,0,75,9,4,4,13,6,2,107,1,0
2019,4,90404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,GOBIERNO REGIONAL,I-2,4027,CAPILLAS NORTE,4,4,0,0,0,0,1,1,0,0,0,1,0,2,0,0
2019,4,90407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,GOBIERNO REGIONAL,I-1,4025,HUAJINTAY,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,22001,ANCASH,YUNGAY,YUNGAY,ESSALUD,0,9923,POSTA MEDICA YUNGAY,4,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2019,4,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-2,474,QUITENI,4,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2019,4,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-1,475,CAPERUSIA,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,4,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-2,7187,VISTA ALEGRE DEL VALLE DE SANTA CRUZ,4,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,4,120608,JUNIN,SATIPO,RIO TAMBO,GOBIERNO REGIONAL,I-3,469,PUERTO OCOPA,12,10,0,1,1,0,3,1,1,1,0,4,1,9,1,2
2019,4,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,GOBIERNO REGIONAL,I-1,1901,GRAU,3,3,0,1,1,0,1,0,0,0,0,2,0,1,0,0
2019,4,240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,GOBIERNO REGIONAL,I-1,1906,PAJARITOS,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2019,4,120416,JUNIN,JAUJA,MASMA,GOBIERNO REGIONAL,I-3,394,MASMA,6,6,0,1,1,0,2,1,0,0,0,1,0,2,2,0
2019,4,120412,JUNIN,JAUJA,JULCAN,GOBIERNO REGIONAL,I-2,393,JULCAN,8,4,0,0,1,0,2,1,0,0,0,1,0,1,0,0
2019,4,21601,ANCASH,POMABAMBA,POMABAMBA,GOBIERNO REGIONAL,II-1,1765,HOSPITAL DE APOYO DE POMABAMBA  ANTONIO CALDAS DOMINGUEZ,10,14,30,10,1,0,16,3,2,3,2,12,1,35,1,4
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,4293,LLANO GRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,7432,LAS CIDRAS,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,100102,HUANUCO,HUANUCO,AMARILIS,GOBIERNO REGIONAL,I-4,755,PERU-COREA,18,38,7,8,0,0,29,3,2,0,0,20,1,23,3,1
2019,6,40201,AREQUIPA,CAMANA,CAMANA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11661,POLICLINICO CAMANA REGSAL XI DIRTEPOL AREQUIPA,3,3,0,1,0,0,5,1,0,0,0,1,1,7,0,1
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,9966,VIRA VIRA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,10966,VISTA FLORIDA,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,18119,TAMBOA,1,0,0,0,0,0,1,0,0,0,0,1,0,7,1,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,4289,LA LIMA DE LA COIPA,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,7121,EL PINDO,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,4291,VERGEL,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2019,4,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,GOBIERNO REGIONAL,I-1,16138,LOMA LARGA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,3,50401,AYACUCHO,HUANTA,HUANTA,GOBIERNO REGIONAL,II-1,3655,HOSPITAL DE APOYO DE HUANTA DANIEL ALCIDES CARRIÓN,26,48,56,26,0,0,58,5,3,3,1,41,5,111,38,3
2019,6,90205,HUANCAVELICA,ACOBAMBA,MARCAS,GOBIERNO REGIONAL,I-2,3928,PUESTO DE SALUD MARCAS,4,4,0,1,1,0,1,1,0,0,0,1,0,3,0,1
2019,6,90205,HUANCAVELICA,ACOBAMBA,MARCAS,GOBIERNO REGIONAL,I-1,11232,PUESTO DE SALUD PALOMA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,6,230101,TACNA,TACNA,TACNA,ESSALUD,I-2,10228,CENTRO DE ATENCION PRIMARIA II  OSCAR FERNANDEZ DAVILA VÉLEZ,9,18,0,11,0,0,6,3,1,1,0,1,1,0,1,0
2019,6,60605,CAJAMARCA,CUTERVO,LA RAMADA,GOBIERNO REGIONAL,I-1,7179,CHACRERIAS,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,6,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,ESSALUD,I-2,12273,POSTA MEDICA ZORRITOS,5,7,0,2,1,0,2,1,1,1,0,1,1,3,0,0
2019,6,60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,GOBIERNO REGIONAL,I-1,5030,MUSUNGATE,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,6,60605,CAJAMARCA,CUTERVO,LA RAMADA,GOBIERNO REGIONAL,I-1,6949,LOS PUENTES,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,6,60604,CAJAMARCA,CUTERVO,CUJILLO,GOBIERNO REGIONAL,I-1,5026,EL PAGO,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0
2019,6,60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,GOBIERNO REGIONAL,I-3,5029,SAN JUAN DE CUTERVO,4,4,0,1,1,0,2,1,0,0,0,2,0,3,3,1
2019,6,60605,CAJAMARCA,CUTERVO,LA RAMADA,GOBIERNO REGIONAL,I-1,7049,SURO CHICO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,6,60603,CAJAMARCA,CUTERVO,CHOROS,GOBIERNO REGIONAL,I-1,4973,EL ROLLO,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,6,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,GOBIERNO REGIONAL,I-1,6860,TECHIN,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,6,60602,CAJAMARCA,CUTERVO,CALLAYUC,GOBIERNO REGIONAL,I-1,4962,HUABAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,6,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,GOBIERNO REGIONAL,I-1,5008,CHUMBICATE,4,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0
